'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:41.058',-0.059,0.047,0.088,0.205,0.091,0.051
'0:41.060',-0.066,0.049,0.091,0.194,0.076,0.048
'0:41.062',-0.072,0.039,0.088,0.176,0.051,0.034
'0:41.064',-0.099,0.024,0.077,0.152,0.021,0.016
'0:41.066',-0.117,0.004,0.054,0.126,-0.010,-0.011
'0:41.068',-0.130,-0.024,0.018,0.099,-0.036,-0.042
'0:41.070',-0.141,-0.055,-0.021,0.078,-0.053,-0.068
'0:41.072',-0.132,-0.076,-0.042,0.066,-0.054,-0.075
'0:41.074',-0.158,-0.075,-0.038,0.069,-0.041,-0.063
'0:41.076',-0.136,-0.052,-0.016,0.085,-0.021,-0.040
'0:41.078',-0.152,-0.024,0.009,0.106,0.001,-0.015
'0:41.080',-0.150,-0.002,0.029,0.121,0.016,0.002
'0:41.082',-0.152,0.006,0.041,0.121,0.017,0.002
'0:41.084',-0.130,-0.005,0.041,0.108,0.002,-0.014
'0:41.086',-0.153,-0.025,0.032,0.091,-0.021,-0.040
'0:41.088',-0.193,-0.054,0.016,0.069,-0.053,-0.074
'0:41.090',-0.253,-0.097,-0.014,0.028,-0.101,-0.127
'0:41.092',-0.351,-0.165,-0.075,-0.044,-0.176,-0.210
'0:41.094',-0.443,-0.266,-0.169,-0.144,-0.283,-0.327
'0:41.096',-0.572,-0.396,-0.291,-0.264,-0.415,-0.468
'0:41.098',-0.707,-0.543,-0.433,-0.390,-0.553,-0.616
'0:41.100',-0.865,-0.691,-0.584,-0.506,-0.684,-0.764
'0:41.102',-1.021,-0.839,-0.745,-0.614,-0.807,-0.913
'0:41.104',-1.169,-0.987,-0.915,-0.718,-0.925,-1.059
'0:41.106',-1.290,-1.125,-1.082,-0.799,-1.020,-1.186
'0:41.108',-1.366,-1.233,-1.224,-0.827,-1.066,-1.269
'0:41.110',-1.386,-1.286,-1.316,-0.769,-1.030,-1.286
'0:41.112',-1.368,-1.264,-1.338,-0.615,-0.900,-1.225
'0:41.114',-1.308,-1.166,-1.283,-0.378,-0.689,-1.093
'0:41.116',-1.217,-1.006,-1.164,-0.085,-0.426,-0.911
'0:41.118',-1.085,-0.809,-1.009,0.244,-0.142,-0.701
'0:41.120',-0.875,-0.589,-0.841,0.586,0.150,-0.471
'0:41.122',-0.596,-0.345,-0.654,0.922,0.441,-0.209
'0:41.124',-0.326,-0.060,-0.414,1.231,0.733,0.098
'0:41.126',-0.140,0.262,-0.110,1.469,0.991,0.416
'0:41.128',-0.047,0.551,0.195,1.571,1.141,0.651
'0:41.130',0.089,0.710,0.387,1.499,1.130,0.726
'0:41.132',0.261,0.713,0.434,1.313,1.007,0.681
'0:41.134',0.400,0.654,0.425,1.126,0.888,0.639
'0:41.136',0.449,0.645,0.468,1.008,0.837,0.670
'0:41.138',0.446,0.699,0.566,0.931,0.816,0.727
'0:41.140',0.399,0.735,0.633,0.832,0.754,0.723
'0:41.142',0.286,0.684,0.606,0.683,0.623,0.626
'0:41.144',0.165,0.553,0.502,0.509,0.453,0.470
'0:41.146',0.134,0.388,0.373,0.347,0.291,0.308
'0:41.148',0.139,0.240,0.257,0.225,0.168,0.179
'0:41.150',0.089,0.133,0.173,0.145,0.091,0.097
'0:41.152',-0.022,0.071,0.128,0.094,0.046,0.053
'0:41.154',-0.106,0.037,0.101,0.058,0.016,0.027
'0:41.156',-0.124,0.018,0.081,0.034,-0.008,0.013
'0:41.158',-0.129,0.008,0.065,0.022,-0.022,0.007
'0:41.160',-0.128,0.008,0.060,0.021,-0.030,0.009
'0:41.162',-0.137,0.011,0.058,0.021,-0.037,0.012
'0:41.164',-0.128,0.010,0.053,0.021,-0.041,0.009
'0:41.166',-0.102,0.007,0.048,0.015,-0.042,0.007
'0:41.168',-0.105,0.009,0.053,0.006,-0.039,0.013
'0:41.170',-0.096,0.018,0.068,-0.001,-0.036,0.022
'0:41.172',-0.095,0.026,0.081,-0.006,-0.035,0.028
'0:41.174',-0.098,0.031,0.082,-0.006,-0.033,0.033
'0:41.176',-0.097,0.036,0.079,-0.006,-0.024,0.041
'0:41.178',-0.092,0.048,0.080,-0.004,-0.011,0.053
'0:41.180',-0.091,0.057,0.085,-0.006,-0.002,0.060
'0:41.182',-0.089,0.060,0.088,-0.011,-0.002,0.058
'0:41.184',-0.093,0.054,0.085,-0.019,-0.006,0.049
'0:41.186',-0.102,0.043,0.080,-0.029,-0.015,0.038
'0:41.188',-0.105,0.032,0.079,-0.041,-0.024,0.026
'0:41.190',-0.105,0.020,0.079,-0.052,-0.034,0.013
'0:41.192',-0.135,0.006,0.075,-0.055,-0.041,0.001
'0:41.194',-0.135,-0.008,0.059,-0.051,-0.042,-0.013
'0:41.196',-0.151,-0.020,0.037,-0.040,-0.038,-0.023
'0:41.198',-0.154,-0.024,0.020,-0.030,-0.032,-0.026
'0:41.200',-0.161,-0.026,0.014,-0.026,-0.036,-0.030
'0:41.202',-0.178,-0.034,0.011,-0.030,-0.046,-0.040
'0:41.204',-0.199,-0.048,0.007,-0.041,-0.060,-0.055
'0:41.206',-0.208,-0.062,-0.005,-0.056,-0.070,-0.070
'0:41.208',-0.219,-0.072,-0.020,-0.068,-0.074,-0.077
'0:41.210',-0.213,-0.075,-0.034,-0.069,-0.072,-0.073
'0:41.212',-0.202,-0.067,-0.042,-0.060,-0.064,-0.058
'0:41.214',-0.208,-0.051,-0.039,-0.051,-0.054,-0.038
'0:41.216',-0.224,-0.029,-0.027,-0.051,-0.047,-0.018
'0:41.218',-0.221,-0.009,-0.016,-0.063,-0.050,-0.003
'0:41.220',-0.235,0.002,-0.016,-0.082,-0.060,0.003
'0:41.222',-0.222,0.003,-0.027,-0.101,-0.077,0.001
'0:41.224',-0.203,-0.001,-0.039,-0.114,-0.091,-0.002
'0:41.226',-0.206,-0.005,-0.040,-0.120,-0.101,-0.003
'0:41.228',-0.201,-0.002,-0.027,-0.121,-0.103,0.003
'0:41.230',-0.199,0.006,-0.009,-0.114,-0.098,0.013
'0:41.232',-0.196,0.018,0.002,-0.105,-0.089,0.025
'0:41.234',-0.189,0.033,0.009,-0.094,-0.080,0.040
'0:41.236',-0.189,0.049,0.014,-0.082,-0.074,0.056
'0:41.238',-0.189,0.063,0.020,-0.074,-0.071,0.068
'0:41.240',-0.189,0.071,0.020,-0.068,-0.072,0.074
'0:41.242',-0.199,0.075,0.010,-0.067,-0.079,0.074
'0:41.244',-0.216,0.071,-0.006,-0.072,-0.089,0.068
'0:41.246',-0.222,0.063,-0.024,-0.080,-0.100,0.054
'0:41.248',-0.233,0.049,-0.039,-0.091,-0.108,0.039
'0:41.250',-0.253,0.032,-0.049,-0.098,-0.114,0.024
'0:41.252',-0.264,0.016,-0.061,-0.102,-0.118,0.011
'0:41.254',-0.274,0.004,-0.073,-0.099,-0.118,0.001
'0:41.256',-0.283,-0.003,-0.081,-0.091,-0.110,-0.005
'0:41.258',-0.284,-0.004,-0.081,-0.081,-0.099,-0.007
'0:41.260',-0.295,-0.005,-0.080,-0.073,-0.089,-0.009
'0:41.262',-0.306,-0.011,-0.083,-0.067,-0.086,-0.013
'0:41.264',-0.313,-0.020,-0.093,-0.066,-0.091,-0.023
'0:41.266',-0.326,-0.032,-0.106,-0.070,-0.103,-0.037
'0:41.268',-0.329,-0.044,-0.120,-0.077,-0.114,-0.049
'0:41.270',-0.336,-0.054,-0.133,-0.083,-0.120,-0.056
'0:41.272',-0.338,-0.062,-0.144,-0.086,-0.122,-0.063
'0:41.274',-0.352,-0.069,-0.151,-0.086,-0.122,-0.071
'0:41.276',-0.350,-0.077,-0.151,-0.080,-0.118,-0.077
'0:41.278',-0.357,-0.079,-0.148,-0.069,-0.110,-0.078
'0:41.280',-0.334,-0.076,-0.143,-0.062,-0.104,-0.074
'0:41.282',-0.328,-0.070,-0.133,-0.061,-0.101,-0.068
'0:41.284',-0.322,-0.065,-0.115,-0.063,-0.100,-0.066
'0:41.286',-0.313,-0.067,-0.099,-0.065,-0.102,-0.070
'0:41.288',-0.300,-0.072,-0.089,-0.063,-0.104,-0.075
'0:41.290',-0.290,-0.075,-0.082,-0.061,-0.104,-0.073
'0:41.292',-0.274,-0.070,-0.076,-0.058,-0.101,-0.067
'0:41.294',-0.271,-0.063,-0.068,-0.053,-0.093,-0.056
'0:41.296',-0.264,-0.053,-0.057,-0.047,-0.083,-0.046
'0:41.298',-0.264,-0.045,-0.049,-0.040,-0.076,-0.041
'0:41.300',-0.270,-0.042,-0.047,-0.037,-0.073,-0.043
'0:41.302',-0.271,-0.044,-0.048,-0.036,-0.074,-0.047
'0:41.304',-0.276,-0.048,-0.051,-0.036,-0.080,-0.050
'0:41.306',-0.303,-0.053,-0.060,-0.035,-0.088,-0.057
'0:41.308',-0.296,-0.065,-0.079,-0.035,-0.095,-0.071
'0:41.310',-0.304,-0.081,-0.101,-0.033,-0.095,-0.086
'0:41.312',-0.309,-0.091,-0.113,-0.031,-0.086,-0.093
'0:41.314',-0.311,-0.091,-0.111,-0.022,-0.072,-0.088
'0:41.316',-0.320,-0.081,-0.102,-0.016,-0.059,-0.075
'0:41.318',-0.332,-0.072,-0.096,-0.014,-0.048,-0.069
'0:41.320',-0.327,-0.070,-0.097,-0.021,-0.044,-0.074
'0:41.322',-0.341,-0.078,-0.103,-0.035,-0.045,-0.082
'0:41.324',-0.329,-0.084,-0.111,-0.049,-0.048,-0.086
'0:41.326',-0.337,-0.086,-0.116,-0.061,-0.054,-0.083
'0:41.328',-0.342,-0.084,-0.122,-0.075,-0.064,-0.084
'0:41.330',-0.344,-0.089,-0.133,-0.094,-0.074,-0.093
'0:41.332',-0.346,-0.098,-0.143,-0.110,-0.081,-0.101
'0:41.334',-0.352,-0.103,-0.143,-0.114,-0.077,-0.100
'0:41.336',-0.353,-0.096,-0.133,-0.108,-0.067,-0.091
'0:41.338',-0.348,-0.085,-0.123,-0.099,-0.062,-0.080
'0:41.340',-0.359,-0.076,-0.121,-0.098,-0.067,-0.071
'0:41.342',-0.371,-0.069,-0.124,-0.101,-0.078,-0.068
'0:41.344',-0.365,-0.068,-0.133,-0.107,-0.093,-0.070
'0:41.346',-0.371,-0.076,-0.146,-0.113,-0.106,-0.079
'0:41.348',-0.369,-0.086,-0.159,-0.121,-0.114,-0.089
'0:41.350',-0.374,-0.093,-0.169,-0.130,-0.115,-0.094
'0:41.352',-0.386,-0.094,-0.174,-0.139,-0.110,-0.093
'0:41.354',-0.360,-0.091,-0.172,-0.141,-0.099,-0.089
'0:41.356',-0.351,-0.082,-0.161,-0.134,-0.081,-0.074
'0:41.358',-0.346,-0.063,-0.137,-0.119,-0.063,-0.052
'0:41.360',-0.330,-0.041,-0.108,-0.101,-0.049,-0.029
'0:41.362',-0.324,-0.024,-0.084,-0.085,-0.044,-0.019
'0:41.364',-0.311,-0.020,-0.074,-0.072,-0.045,-0.020
'0:41.366',-0.293,-0.023,-0.073,-0.066,-0.048,-0.028
'0:41.368',-0.276,-0.031,-0.073,-0.063,-0.049,-0.035
'0:41.370',-0.260,-0.035,-0.069,-0.059,-0.041,-0.035
'0:41.372',-0.248,-0.031,-0.057,-0.053,-0.024,-0.027
'0:41.374',-0.246,-0.020,-0.040,-0.047,-0.006,-0.014
'0:41.376',-0.249,-0.006,-0.021,-0.042,0.009,-0.001
'0:41.378',-0.247,0.003,-0.007,-0.039,0.018,0.004
'0:41.380',-0.270,0.003,-0.001,-0.041,0.019,-0.001
'0:41.382',-0.278,-0.008,-0.011,-0.046,0.009,-0.019
'0:41.384',-0.300,-0.031,-0.041,-0.053,-0.011,-0.047
'0:41.386',-0.284,-0.060,-0.083,-0.060,-0.031,-0.074
'0:41.388',-0.293,-0.081,-0.116,-0.062,-0.042,-0.087
'0:41.390',-0.318,-0.084,-0.121,-0.062,-0.042,-0.081
'0:41.392',-0.311,-0.072,-0.108,-0.064,-0.036,-0.067
'0:41.394',-0.329,-0.061,-0.095,-0.067,-0.031,-0.056
'0:41.396',-0.343,-0.051,-0.089,-0.073,-0.027,-0.048
'0:41.398',-0.327,-0.045,-0.088,-0.078,-0.029,-0.043
'0:41.400',-0.313,-0.042,-0.089,-0.082,-0.040,-0.041
'0:41.402',-0.296,-0.041,-0.088,-0.087,-0.054,-0.040
'0:41.404',-0.283,-0.040,-0.082,-0.096,-0.066,-0.041
'0:41.406',-0.269,-0.041,-0.074,-0.105,-0.072,-0.043
'0:41.408',-0.255,-0.041,-0.063,-0.114,-0.074,-0.038
'0:41.410',-0.234,-0.031,-0.041,-0.115,-0.066,-0.022
'0:41.412',-0.234,-0.011,-0.011,-0.109,-0.053,0.001
'0:41.414',-0.213,0.011,0.013,-0.101,-0.040,0.020
'0:41.416',-0.190,0.027,0.026,-0.094,-0.030,0.032
'0:41.418',-0.189,0.039,0.036,-0.090,-0.021,0.042
'0:41.420',-0.189,0.045,0.046,-0.087,-0.019,0.045
'0:41.422',-0.181,0.042,0.050,-0.085,-0.026,0.036
'0:41.424',-0.182,0.028,0.043,-0.087,-0.041,0.019
'0:41.426',-0.193,0.009,0.027,-0.096,-0.056,0.000
'0:41.428',-0.197,-0.008,0.012,-0.105,-0.066,-0.013
'0:41.430',-0.194,-0.016,0.008,-0.108,-0.070,-0.015
'0:41.432',-0.230,-0.013,0.012,-0.101,-0.066,-0.011
'0:41.434',-0.219,-0.010,0.011,-0.091,-0.059,-0.011
'0:41.436',-0.241,-0.012,-0.002,-0.085,-0.051,-0.016
'0:41.438',-0.248,-0.020,-0.019,-0.085,-0.046,-0.024
'0:41.440',-0.248,-0.026,-0.028,-0.089,-0.045,-0.031
'0:41.442',-0.252,-0.035,-0.033,-0.094,-0.047,-0.042
'0:41.444',-0.243,-0.046,-0.036,-0.099,-0.053,-0.054
'0:41.446',-0.253,-0.058,-0.040,-0.107,-0.061,-0.065
'0:41.448',-0.261,-0.067,-0.038,-0.112,-0.068,-0.071
'0:41.450',-0.266,-0.071,-0.034,-0.116,-0.070,-0.074
'0:41.452',-0.232,-0.075,-0.032,-0.114,-0.068,-0.077
'0:41.454',-0.244,-0.080,-0.030,-0.112,-0.068,-0.083
'0:41.456',-0.231,-0.085,-0.020,-0.110,-0.068,-0.087
'0:41.458',-0.236,-0.087,-0.007,-0.110,-0.071,-0.089
'0:41.460',-0.233,-0.090,-0.001,-0.116,-0.080,-0.094
'0:41.462',-0.199,-0.099,-0.006,-0.130,-0.097,-0.102
'0:41.464',-0.186,-0.105,-0.006,-0.146,-0.112,-0.103
'0:41.466',-0.171,-0.096,0.014,-0.153,-0.114,-0.087
'0:41.468',-0.166,-0.074,0.050,-0.150,-0.107,-0.061
'0:41.470',-0.163,-0.051,0.081,-0.146,-0.096,-0.044
'0:41.472',-0.163,-0.042,0.090,-0.146,-0.090,-0.045
'0:41.474',-0.155,-0.051,0.080,-0.151,-0.093,-0.059
'0:41.476',-0.149,-0.065,0.067,-0.148,-0.093,-0.070
'0:41.478',-0.139,-0.071,0.063,-0.133,-0.086,-0.071
'0:41.480',-0.157,-0.069,0.068,-0.116,-0.080,-0.071
'0:41.482',-0.204,-0.080,0.065,-0.115,-0.093,-0.094
'0:41.484',-0.239,-0.118,0.040,-0.140,-0.135,-0.148
'0:41.486',-0.254,-0.185,-0.010,-0.181,-0.195,-0.221
'0:41.488',-0.248,-0.255,-0.062,-0.215,-0.244,-0.281
'0:41.490',-0.239,-0.297,-0.089,-0.220,-0.256,-0.303
'0:41.492',-0.222,-0.297,-0.080,-0.197,-0.232,-0.285
'0:41.494',-0.193,-0.262,-0.043,-0.159,-0.192,-0.239
'0:41.496',-0.169,-0.208,0.013,-0.116,-0.143,-0.176
'0:41.498',-0.135,-0.143,0.080,-0.076,-0.096,-0.110
'0:41.500',-0.078,-0.080,0.145,-0.040,-0.053,-0.051
'0:41.502',-0.016,-0.026,0.201,-0.005,-0.011,-0.002
'0:41.504',0.016,0.018,0.246,0.028,0.030,0.033
'0:41.506',0.044,0.045,0.278,0.048,0.057,0.051
'0:41.508',0.076,0.051,0.292,0.055,0.065,0.048
'0:41.510',0.081,0.043,0.292,0.057,0.066,0.038
'0:41.512',0.086,0.037,0.291,0.066,0.077,0.034
'0:41.514',0.074,0.037,0.288,0.079,0.094,0.037
'0:41.516',0.052,0.041,0.282,0.086,0.108,0.043
'0:41.518',0.052,0.046,0.271,0.086,0.112,0.051
'0:41.520',0.027,0.052,0.261,0.078,0.104,0.057
'0:41.522',0.007,0.057,0.250,0.061,0.087,0.061
'0:41.524',-0.001,0.057,0.240,0.038,0.063,0.056
'0:41.526',-0.015,0.048,0.228,0.016,0.037,0.039
'0:41.528',-0.034,0.029,0.209,-0.003,0.016,0.016
'0:41.530',-0.040,0.006,0.188,-0.016,0.005,-0.004
'0:41.532',-0.047,-0.012,0.170,-0.026,0.000,-0.016
'0:41.534',-0.058,-0.022,0.159,-0.033,-0.003,-0.023
'0:41.536',-0.054,-0.023,0.159,-0.036,-0.003,-0.020
'0:41.538',-0.058,-0.015,0.167,-0.037,-0.001,-0.009
'0:41.540',-0.071,-0.003,0.175,-0.036,-0.001,0.003
'0:41.542',-0.074,0.005,0.179,-0.040,-0.006,0.007
'0:41.544',-0.074,0.004,0.176,-0.048,-0.019,0.002
'0:41.546',-0.079,-0.005,0.170,-0.060,-0.034,-0.012
'0:41.548',-0.112,-0.019,0.157,-0.080,-0.047,-0.029
'0:41.550',-0.132,-0.040,0.139,-0.110,-0.068,-0.054
'0:41.552',-0.156,-0.071,0.109,-0.153,-0.104,-0.092
'0:41.554',-0.216,-0.116,0.071,-0.210,-0.155,-0.141
'0:41.556',-0.295,-0.169,0.029,-0.279,-0.223,-0.201
'0:41.558',-0.400,-0.237,-0.029,-0.362,-0.309,-0.279
'0:41.560',-0.536,-0.330,-0.124,-0.460,-0.415,-0.388
'0:41.562',-0.672,-0.455,-0.264,-0.572,-0.541,-0.531
'0:41.564',-0.820,-0.614,-0.442,-0.690,-0.679,-0.701
'0:41.566',-0.945,-0.789,-0.640,-0.791,-0.804,-0.873
'0:41.568',-1.030,-0.946,-0.824,-0.837,-0.881,-1.004
'0:41.570',-1.097,-1.045,-0.955,-0.799,-0.879,-1.065
'0:41.572',-1.148,-1.064,-1.014,-0.667,-0.790,-1.044
'0:41.574',-1.142,-1.005,-1.001,-0.456,-0.630,-0.949
'0:41.576',-1.100,-0.881,-0.931,-0.185,-0.416,-0.801
'0:41.578',-1.043,-0.715,-0.829,0.120,-0.170,-0.623
'0:41.580',-0.873,-0.527,-0.714,0.435,0.090,-0.430
'0:41.582',-0.630,-0.324,-0.583,0.741,0.354,-0.214
'0:41.584',-0.402,-0.087,-0.396,1.025,0.625,0.047
'0:41.586',-0.216,0.189,-0.137,1.259,0.871,0.329
'0:41.588',-0.118,0.451,0.143,1.378,1.024,0.550
'0:41.590',0.034,0.613,0.347,1.337,1.033,0.639
'0:41.592',0.192,0.641,0.439,1.179,0.932,0.620
'0:41.594',0.337,0.601,0.475,1.003,0.817,0.586
'0:41.596',0.435,0.589,0.543,0.880,0.755,0.603
'0:41.598',0.461,0.622,0.654,0.798,0.725,0.645
'0:41.600',0.412,0.648,0.739,0.702,0.667,0.637
'0:41.602',0.343,0.602,0.731,0.563,0.553,0.548
'0:41.604',0.242,0.482,0.635,0.394,0.406,0.408
'0:41.606',0.227,0.335,0.507,0.234,0.265,0.266
'0:41.608',0.225,0.206,0.400,0.105,0.156,0.156
'0:41.610',0.176,0.117,0.336,0.017,0.085,0.088
'0:41.612',0.098,0.066,0.311,-0.037,0.042,0.052
'0:41.614',0.011,0.041,0.300,-0.071,0.016,0.035
'0:41.616',-0.030,0.029,0.288,-0.090,-0.001,0.025
'0:41.618',-0.021,0.022,0.273,-0.100,-0.011,0.021
'0:41.620',-0.014,0.021,0.261,-0.106,-0.021,0.020
'0:41.622',-0.018,0.020,0.250,-0.114,-0.033,0.019
'0:41.624',-0.016,0.016,0.239,-0.128,-0.049,0.012
'0:41.626',-0.016,0.007,0.231,-0.148,-0.066,0.000
'0:41.628',-0.017,-0.007,0.228,-0.164,-0.076,-0.011
'0:41.630',-0.009,-0.014,0.232,-0.169,-0.078,-0.013
'0:41.632',-0.025,-0.012,0.240,-0.162,-0.075,-0.010
'0:41.634',-0.060,-0.009,0.244,-0.152,-0.072,-0.013
'0:41.636',-0.063,-0.016,0.232,-0.142,-0.076,-0.027
'0:41.638',-0.076,-0.033,0.209,-0.135,-0.087,-0.045
'0:41.640',-0.069,-0.050,0.181,-0.128,-0.102,-0.056
'0:41.642',-0.089,-0.058,0.165,-0.126,-0.112,-0.056
'0:41.644',-0.107,-0.059,0.158,-0.131,-0.118,-0.058
'0:41.646',-0.113,-0.064,0.155,-0.143,-0.122,-0.071
'0:41.648',-0.137,-0.079,0.148,-0.154,-0.126,-0.091
'0:41.650',-0.129,-0.097,0.140,-0.155,-0.126,-0.104
'0:41.652',-0.132,-0.104,0.137,-0.146,-0.118,-0.102
'0:41.654',-0.133,-0.096,0.143,-0.130,-0.105,-0.089
'0:41.656',-0.136,-0.080,0.148,-0.115,-0.091,-0.071
'0:41.658',-0.140,-0.064,0.147,-0.105,-0.082,-0.058
'0:41.660',-0.157,-0.054,0.143,-0.101,-0.084,-0.054
'0:41.662',-0.157,-0.056,0.134,-0.106,-0.095,-0.059
'0:41.664',-0.172,-0.066,0.120,-0.112,-0.108,-0.070
'0:41.666',-0.157,-0.077,0.104,-0.117,-0.118,-0.077
'0:41.668',-0.177,-0.080,0.094,-0.116,-0.123,-0.074
'0:41.670',-0.188,-0.071,0.093,-0.109,-0.121,-0.063
'0:41.672',-0.182,-0.057,0.097,-0.100,-0.112,-0.051
'0:41.674',-0.190,-0.047,0.101,-0.091,-0.099,-0.043
'0:41.676',-0.174,-0.038,0.106,-0.085,-0.084,-0.031
'0:41.678',-0.197,-0.026,0.117,-0.081,-0.072,-0.018
'0:41.680',-0.201,-0.014,0.126,-0.081,-0.070,-0.012
'0:41.682',-0.209,-0.015,0.120,-0.082,-0.078,-0.018
'0:41.684',-0.216,-0.024,0.099,-0.086,-0.092,-0.031
'0:41.686',-0.233,-0.038,0.072,-0.091,-0.107,-0.045
'0:41.688',-0.233,-0.051,0.051,-0.096,-0.116,-0.056
'0:41.690',-0.248,-0.061,0.038,-0.097,-0.113,-0.064
'0:41.692',-0.240,-0.068,0.034,-0.092,-0.104,-0.070
'0:41.694',-0.248,-0.070,0.039,-0.082,-0.090,-0.067
'0:41.696',-0.263,-0.064,0.055,-0.071,-0.077,-0.056
'0:41.698',-0.277,-0.052,0.073,-0.065,-0.071,-0.049
'0:41.700',-0.280,-0.052,0.076,-0.068,-0.078,-0.057
'0:41.702',-0.270,-0.066,0.062,-0.081,-0.095,-0.077
'0:41.704',-0.292,-0.089,0.040,-0.098,-0.114,-0.101
'0:41.706',-0.296,-0.112,0.020,-0.117,-0.133,-0.123
'0:41.708',-0.302,-0.131,0.004,-0.130,-0.144,-0.137
'0:41.710',-0.292,-0.141,-0.007,-0.137,-0.146,-0.140
'0:41.712',-0.320,-0.138,-0.007,-0.132,-0.136,-0.130
'0:41.714',-0.326,-0.122,0.004,-0.124,-0.123,-0.113
'0:41.716',-0.329,-0.105,0.018,-0.114,-0.117,-0.097
'0:41.718',-0.340,-0.091,0.023,-0.106,-0.115,-0.089
'0:41.720',-0.344,-0.085,0.019,-0.101,-0.116,-0.087
'0:41.722',-0.349,-0.086,0.004,-0.101,-0.116,-0.088
'0:41.724',-0.363,-0.089,-0.015,-0.106,-0.116,-0.091
'0:41.726',-0.366,-0.095,-0.032,-0.118,-0.118,-0.099
'0:41.728',-0.389,-0.105,-0.048,-0.130,-0.125,-0.111
'0:41.730',-0.390,-0.116,-0.063,-0.137,-0.130,-0.119
'0:41.732',-0.409,-0.119,-0.070,-0.136,-0.129,-0.118
'0:41.734',-0.419,-0.114,-0.071,-0.126,-0.119,-0.111
'0:41.736',-0.423,-0.106,-0.069,-0.111,-0.104,-0.104
'0:41.738',-0.410,-0.101,-0.068,-0.096,-0.089,-0.100
'0:41.740',-0.418,-0.100,-0.062,-0.082,-0.081,-0.099
'0:41.742',-0.428,-0.100,-0.054,-0.074,-0.079,-0.101
'0:41.744',-0.428,-0.105,-0.053,-0.073,-0.082,-0.111
'0:41.746',-0.410,-0.116,-0.062,-0.080,-0.086,-0.122
'0:41.748',-0.412,-0.128,-0.071,-0.090,-0.091,-0.132
'0:41.750',-0.419,-0.132,-0.069,-0.096,-0.093,-0.132
'0:41.752',-0.418,-0.131,-0.060,-0.101,-0.094,-0.129
'0:41.754',-0.419,-0.128,-0.052,-0.103,-0.095,-0.127
'0:41.756',-0.417,-0.124,-0.050,-0.101,-0.089,-0.123
'0:41.758',-0.443,-0.120,-0.049,-0.095,-0.081,-0.120
'0:41.760',-0.444,-0.117,-0.049,-0.091,-0.076,-0.120
'0:41.762',-0.451,-0.123,-0.060,-0.094,-0.076,-0.130
'0:41.764',-0.448,-0.139,-0.079,-0.105,-0.085,-0.147
'0:41.766',-0.464,-0.157,-0.095,-0.119,-0.096,-0.165
'0:41.768',-0.468,-0.171,-0.104,-0.130,-0.106,-0.175
'0:41.770',-0.451,-0.179,-0.104,-0.130,-0.110,-0.179
'0:41.772',-0.456,-0.178,-0.093,-0.127,-0.109,-0.176
'0:41.774',-0.465,-0.171,-0.072,-0.124,-0.102,-0.168
'0:41.776',-0.486,-0.165,-0.054,-0.127,-0.095,-0.162
'0:41.778',-0.483,-0.162,-0.056,-0.134,-0.093,-0.163
'0:41.780',-0.477,-0.167,-0.075,-0.144,-0.096,-0.168
'0:41.782',-0.488,-0.172,-0.095,-0.154,-0.104,-0.176
'0:41.784',-0.501,-0.182,-0.108,-0.164,-0.117,-0.193
'0:41.786',-0.501,-0.204,-0.119,-0.177,-0.133,-0.220
'0:41.788',-0.520,-0.234,-0.129,-0.191,-0.148,-0.248
'0:41.790',-0.541,-0.260,-0.137,-0.198,-0.155,-0.267
'0:41.792',-0.558,-0.273,-0.141,-0.201,-0.155,-0.277
'0:41.794',-0.566,-0.281,-0.145,-0.201,-0.151,-0.282
'0:41.796',-0.590,-0.285,-0.155,-0.201,-0.146,-0.285
'0:41.798',-0.598,-0.289,-0.173,-0.200,-0.143,-0.290
'0:41.800',-0.605,-0.296,-0.196,-0.201,-0.146,-0.301
'0:41.802',-0.607,-0.305,-0.212,-0.203,-0.151,-0.311
'0:41.804',-0.614,-0.312,-0.217,-0.203,-0.156,-0.317
'0:41.806',-0.614,-0.316,-0.216,-0.201,-0.156,-0.315
'0:41.808',-0.608,-0.314,-0.213,-0.192,-0.151,-0.307
'0:41.810',-0.595,-0.302,-0.201,-0.178,-0.137,-0.293
'0:41.812',-0.591,-0.282,-0.178,-0.164,-0.115,-0.276
'0:41.814',-0.567,-0.265,-0.150,-0.152,-0.089,-0.260
'0:41.816',-0.546,-0.252,-0.128,-0.144,-0.068,-0.245
'0:41.818',-0.533,-0.241,-0.111,-0.134,-0.049,-0.231
'0:41.820',-0.523,-0.223,-0.096,-0.119,-0.033,-0.214
'0:41.822',-0.512,-0.204,-0.082,-0.107,-0.020,-0.197
'0:41.824',-0.510,-0.188,-0.077,-0.097,-0.013,-0.186
'0:41.826',-0.506,-0.183,-0.078,-0.095,-0.011,-0.183
'0:41.828',-0.512,-0.187,-0.086,-0.102,-0.011,-0.189
'0:41.830',-0.519,-0.195,-0.093,-0.111,-0.008,-0.196
'0:41.832',-0.521,-0.198,-0.095,-0.116,-0.002,-0.198
'0:41.834',-0.515,-0.198,-0.095,-0.114,0.011,-0.197
'0:41.836',-0.516,-0.195,-0.092,-0.110,0.027,-0.191
'0:41.838',-0.525,-0.189,-0.081,-0.105,0.038,-0.186
