'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:48.919',0.342,0.035,0.011,0.000,0.002,-0.007
'0:48.920',0.333,0.041,0.014,-0.002,0.000,-0.014
'0:48.921',0.340,0.041,0.016,-0.003,-0.002,-0.018
'0:48.922',0.353,0.036,0.014,-0.004,-0.003,-0.022
'0:48.923',0.356,0.031,0.013,-0.004,-0.003,-0.023
'0:48.924',0.352,0.022,0.009,-0.003,-0.002,-0.020
'0:48.925',0.356,0.012,0.006,-0.001,0.000,-0.016
'0:48.926',0.366,0.004,0.001,0.000,0.003,-0.011
'0:48.927',0.375,-0.002,-0.005,0.002,0.006,-0.006
'0:48.928',0.368,-0.009,-0.011,0.004,0.010,-0.001
'0:48.929',0.370,-0.014,-0.017,0.007,0.012,0.003
'0:48.930',0.385,-0.019,-0.021,0.009,0.013,0.005
'0:48.931',0.386,-0.021,-0.025,0.010,0.014,0.006
'0:48.932',0.381,-0.024,-0.025,0.011,0.014,0.005
'0:48.933',0.383,-0.022,-0.023,0.011,0.014,0.002
'0:48.934',0.390,-0.018,-0.019,0.012,0.013,-0.001
'0:48.935',0.392,-0.012,-0.012,0.011,0.011,-0.004
'0:48.936',0.389,-0.004,-0.004,0.011,0.009,-0.007
'0:48.937',0.389,0.004,0.006,0.010,0.006,-0.010
'0:48.938',0.398,0.013,0.016,0.009,0.004,-0.013
'0:48.939',0.398,0.021,0.025,0.007,0.001,-0.016
'0:48.940',0.391,0.027,0.031,0.005,-0.001,-0.019
'0:48.941',0.396,0.033,0.034,0.003,-0.002,-0.021
'0:48.942',0.405,0.035,0.036,0.001,-0.003,-0.022
'0:48.943',0.404,0.033,0.033,-0.001,-0.002,-0.023
'0:48.944',0.399,0.030,0.027,-0.001,0.000,-0.021
'0:48.945',0.401,0.023,0.021,0.000,0.003,-0.018
'0:48.946',0.406,0.015,0.012,0.002,0.007,-0.014
'0:48.947',0.406,0.006,0.005,0.005,0.011,-0.010
'0:48.948',0.399,-0.002,-0.004,0.009,0.014,-0.007
'0:48.949',0.399,-0.009,-0.011,0.013,0.018,-0.004
'0:48.950',0.409,-0.014,-0.017,0.016,0.023,-0.001
'0:48.951',0.409,-0.017,-0.021,0.017,0.025,0.001
'0:48.952',0.405,-0.017,-0.024,0.016,0.026,0.001
'0:48.953',0.409,-0.014,-0.024,0.015,0.026,0.001
'0:48.954',0.417,-0.008,-0.023,0.011,0.025,-0.001
'0:48.955',0.419,-0.001,-0.020,0.006,0.023,-0.004
'0:48.956',0.411,0.007,-0.016,0.002,0.020,-0.009
'0:48.957',0.409,0.018,-0.011,-0.002,0.016,-0.014
'0:48.958',0.417,0.026,-0.006,-0.006,0.011,-0.020
'0:48.959',0.418,0.034,-0.001,-0.010,0.007,-0.024
'0:48.960',0.409,0.040,0.005,-0.011,0.003,-0.028
'0:48.961',0.411,0.042,0.008,-0.013,0.000,-0.031
'0:48.962',0.421,0.041,0.009,-0.013,-0.002,-0.031
'0:48.963',0.420,0.036,0.008,-0.013,-0.002,-0.029
'0:48.964',0.413,0.029,0.006,-0.012,-0.002,-0.026
'0:48.965',0.411,0.018,0.001,-0.011,-0.002,-0.023
'0:48.966',0.421,0.006,-0.004,-0.009,0.000,-0.019
'0:48.967',0.422,-0.004,-0.009,-0.006,0.002,-0.015
'0:48.968',0.406,-0.014,-0.014,-0.003,0.005,-0.012
'0:48.969',0.401,-0.021,-0.017,0.000,0.007,-0.009
'0:48.970',0.411,-0.026,-0.019,0.004,0.010,-0.006
'0:48.971',0.406,-0.026,-0.020,0.009,0.012,-0.004
'0:48.972',0.394,-0.025,-0.019,0.012,0.013,-0.002
'0:48.973',0.394,-0.021,-0.017,0.015,0.014,0.000
'0:48.974',0.397,-0.016,-0.014,0.016,0.012,0.001
'0:48.975',0.393,-0.010,-0.011,0.014,0.011,0.000
'0:48.976',0.381,-0.004,-0.007,0.012,0.008,-0.004
'0:48.977',0.372,0.002,-0.004,0.007,0.004,-0.009
'0:48.978',0.376,0.009,-0.002,0.003,-0.001,-0.015
'0:48.979',0.376,0.014,-0.001,-0.002,-0.005,-0.020
'0:48.980',0.360,0.018,0.000,-0.006,-0.009,-0.025
'0:48.981',0.353,0.020,-0.001,-0.010,-0.011,-0.028
'0:48.982',0.353,0.020,-0.001,-0.011,-0.013,-0.029
'0:48.983',0.344,0.017,-0.003,-0.011,-0.014,-0.028
'0:48.984',0.332,0.011,-0.004,-0.010,-0.012,-0.024
'0:48.985',0.326,0.003,-0.006,-0.007,-0.010,-0.020
'0:48.986',0.332,-0.007,-0.008,-0.004,-0.008,-0.015
'0:48.987',0.333,-0.017,-0.010,-0.001,-0.005,-0.009
'0:48.988',0.317,-0.027,-0.013,0.001,-0.001,-0.004
'0:48.989',0.311,-0.035,-0.015,0.003,0.002,0.000
'0:48.990',0.318,-0.040,-0.017,0.004,0.004,0.003
'0:48.991',0.315,-0.041,-0.020,0.004,0.005,0.004
'0:48.992',0.301,-0.040,-0.020,0.004,0.005,0.005
'0:48.993',0.295,-0.036,-0.020,0.002,0.003,0.004
'0:48.994',0.296,-0.031,-0.020,0.001,0.001,0.003
'0:48.995',0.296,-0.024,-0.018,-0.001,-0.001,0.001
'0:48.996',0.290,-0.015,-0.016,-0.002,-0.005,-0.001
'0:48.997',0.281,-0.006,-0.013,-0.003,-0.007,-0.003
'0:48.998',0.284,0.004,-0.010,-0.004,-0.010,-0.005
'0:48.999',0.282,0.012,-0.008,-0.006,-0.012,-0.008
'0:49.000',0.269,0.020,-0.006,-0.008,-0.015,-0.010
'0:49.001',0.273,0.024,-0.005,-0.011,-0.016,-0.012
'0:49.002',0.282,0.025,-0.006,-0.013,-0.018,-0.014
'0:49.003',0.276,0.023,-0.008,-0.014,-0.020,-0.015
'0:49.004',0.266,0.017,-0.010,-0.015,-0.020,-0.014
'0:49.005',0.261,0.007,-0.013,-0.015,-0.020,-0.012
'0:49.006',0.264,-0.004,-0.017,-0.014,-0.017,-0.011
'0:49.007',0.267,-0.017,-0.022,-0.012,-0.013,-0.008
'0:49.008',0.257,-0.029,-0.026,-0.010,-0.008,-0.005
'0:49.009',0.253,-0.039,-0.029,-0.006,-0.003,-0.001
'0:49.010',0.262,-0.045,-0.031,-0.003,0.002,0.001
'0:49.011',0.261,-0.048,-0.031,0.000,0.007,0.003
'0:49.012',0.253,-0.047,-0.032,0.001,0.010,0.004
'0:49.013',0.252,-0.043,-0.031,0.002,0.011,0.004
'0:49.014',0.254,-0.038,-0.029,0.001,0.010,0.003
'0:49.015',0.253,-0.030,-0.027,-0.001,0.006,0.001
'0:49.016',0.251,-0.022,-0.026,-0.004,0.002,-0.003
'0:49.017',0.254,-0.013,-0.023,-0.008,-0.003,-0.006
'0:49.018',0.260,-0.006,-0.019,-0.012,-0.008,-0.011
'0:49.019',0.257,-0.001,-0.016,-0.016,-0.012,-0.015
'0:49.020',0.246,0.003,-0.012,-0.018,-0.016,-0.019
'0:49.021',0.246,0.004,-0.011,-0.020,-0.017,-0.022
'0:49.022',0.251,0.002,-0.009,-0.021,-0.018,-0.023
'0:49.023',0.248,-0.001,-0.009,-0.021,-0.016,-0.023
'0:49.024',0.244,-0.007,-0.009,-0.018,-0.014,-0.020
'0:49.025',0.245,-0.014,-0.009,-0.015,-0.011,-0.018
'0:49.026',0.251,-0.022,-0.011,-0.010,-0.008,-0.014
'0:49.027',0.253,-0.030,-0.014,-0.005,-0.005,-0.011
'0:49.028',0.241,-0.040,-0.016,0.000,-0.003,-0.008
'0:49.029',0.240,-0.048,-0.019,0.004,-0.002,-0.008
'0:49.030',0.251,-0.053,-0.020,0.007,-0.001,-0.007
'0:49.031',0.249,-0.058,-0.021,0.010,-0.002,-0.007
'0:49.032',0.241,-0.060,-0.021,0.011,-0.003,-0.009
'0:49.033',0.242,-0.059,-0.022,0.011,-0.005,-0.011
'0:49.034',0.246,-0.058,-0.021,0.009,-0.007,-0.014
'0:49.035',0.244,-0.054,-0.020,0.006,-0.010,-0.016
'0:49.036',0.234,-0.046,-0.017,0.002,-0.010,-0.018
'0:49.037',0.228,-0.038,-0.014,-0.002,-0.012,-0.020
'0:49.038',0.234,-0.026,-0.012,-0.007,-0.013,-0.023
'0:49.039',0.237,-0.014,-0.011,-0.011,-0.013,-0.023
'0:49.040',0.227,-0.002,-0.009,-0.016,-0.012,-0.024
'0:49.041',0.226,0.005,-0.009,-0.019,-0.011,-0.024
'0:49.042',0.236,0.009,-0.010,-0.022,-0.011,-0.024
'0:49.043',0.234,0.008,-0.012,-0.026,-0.010,-0.023
'0:49.044',0.226,0.002,-0.014,-0.026,-0.008,-0.023
'0:49.045',0.230,-0.007,-0.017,-0.026,-0.006,-0.021
'0:49.046',0.236,-0.019,-0.021,-0.025,-0.005,-0.020
'0:49.047',0.233,-0.032,-0.025,-0.022,-0.004,-0.018
'0:49.048',0.221,-0.045,-0.029,-0.018,-0.004,-0.015
'0:49.049',0.224,-0.054,-0.031,-0.013,-0.003,-0.011
'0:49.050',0.236,-0.062,-0.033,-0.007,-0.002,-0.009
'0:49.051',0.228,-0.064,-0.035,-0.002,-0.002,-0.008
'0:49.052',0.216,-0.063,-0.034,0.001,-0.004,-0.007
'0:49.053',0.214,-0.059,-0.032,0.004,-0.005,-0.008
'0:49.054',0.219,-0.050,-0.029,0.006,-0.007,-0.009
'0:49.055',0.223,-0.040,-0.026,0.004,-0.009,-0.011
'0:49.056',0.219,-0.027,-0.021,0.002,-0.011,-0.014
'0:49.057',0.214,-0.015,-0.017,-0.002,-0.014,-0.016
'0:49.058',0.220,-0.004,-0.014,-0.009,-0.017,-0.019
'0:49.059',0.218,0.004,-0.012,-0.015,-0.020,-0.021
'0:49.060',0.207,0.011,-0.009,-0.019,-0.022,-0.024
'0:49.061',0.209,0.012,-0.008,-0.023,-0.023,-0.027
'0:49.062',0.217,0.011,-0.007,-0.025,-0.023,-0.029
'0:49.063',0.212,0.007,-0.008,-0.025,-0.022,-0.030
'0:49.064',0.204,0.000,-0.009,-0.024,-0.020,-0.031
'0:49.065',0.203,-0.007,-0.012,-0.021,-0.017,-0.030
'0:49.066',0.213,-0.017,-0.015,-0.018,-0.013,-0.028
'0:49.067',0.220,-0.027,-0.020,-0.015,-0.010,-0.026
'0:49.068',0.211,-0.036,-0.023,-0.011,-0.007,-0.024
'0:49.069',0.208,-0.043,-0.026,-0.007,-0.005,-0.022
'0:49.070',0.219,-0.046,-0.028,-0.004,-0.003,-0.020
'0:49.071',0.225,-0.048,-0.030,-0.001,-0.003,-0.017
'0:49.072',0.221,-0.046,-0.030,-0.001,-0.004,-0.015
'0:49.073',0.223,-0.042,-0.030,-0.001,-0.006,-0.016
'0:49.074',0.227,-0.036,-0.029,-0.002,-0.010,-0.016
'0:49.075',0.229,-0.028,-0.029,-0.006,-0.014,-0.019
'0:49.076',0.228,-0.020,-0.027,-0.011,-0.020,-0.023
'0:49.077',0.230,-0.012,-0.025,-0.016,-0.024,-0.027
'0:49.078',0.239,-0.004,-0.025,-0.022,-0.030,-0.032
'0:49.079',0.242,0.002,-0.023,-0.027,-0.034,-0.038
'0:49.080',0.239,0.007,-0.021,-0.031,-0.038,-0.043
'0:49.081',0.242,0.012,-0.021,-0.035,-0.041,-0.047
'0:49.082',0.251,0.014,-0.020,-0.037,-0.042,-0.050
'0:49.083',0.248,0.015,-0.019,-0.038,-0.042,-0.051
'0:49.084',0.241,0.014,-0.017,-0.039,-0.042,-0.050
'0:49.085',0.245,0.012,-0.016,-0.037,-0.043,-0.049
'0:49.086',0.253,0.008,-0.016,-0.036,-0.042,-0.047
'0:49.087',0.253,0.002,-0.015,-0.036,-0.043,-0.045
'0:49.088',0.239,-0.004,-0.016,-0.035,-0.042,-0.043
'0:49.089',0.237,-0.012,-0.019,-0.035,-0.042,-0.041
'0:49.090',0.246,-0.019,-0.023,-0.034,-0.042,-0.037
'0:49.091',0.242,-0.026,-0.027,-0.033,-0.039,-0.032
'0:49.092',0.233,-0.033,-0.031,-0.031,-0.037,-0.028
'0:49.093',0.235,-0.037,-0.037,-0.030,-0.033,-0.023
'0:49.094',0.240,-0.041,-0.040,-0.026,-0.028,-0.018
'0:49.095',0.236,-0.043,-0.042,-0.023,-0.023,-0.014
'0:49.096',0.230,-0.044,-0.043,-0.020,-0.018,-0.011
'0:49.097',0.221,-0.041,-0.041,-0.017,-0.013,-0.009
'0:49.098',0.225,-0.038,-0.037,-0.013,-0.010,-0.009
'0:49.099',0.228,-0.033,-0.032,-0.010,-0.007,-0.009
'0:49.100',0.220,-0.027,-0.026,-0.007,-0.005,-0.010
'0:49.101',0.221,-0.022,-0.019,-0.005,-0.004,-0.011
'0:49.102',0.230,-0.016,-0.013,-0.003,-0.003,-0.012
'0:49.103',0.231,-0.013,-0.007,-0.002,-0.002,-0.014
'0:49.104',0.223,-0.010,-0.003,-0.001,-0.002,-0.015
'0:49.105',0.218,-0.009,-0.002,-0.001,-0.001,-0.015
'0:49.106',0.225,-0.011,-0.002,0.000,-0.001,-0.014
'0:49.107',0.230,-0.013,-0.005,0.001,0.001,-0.012
'0:49.108',0.222,-0.017,-0.008,0.002,0.003,-0.011
'0:49.109',0.220,-0.021,-0.011,0.003,0.005,-0.010
'0:49.110',0.231,-0.025,-0.016,0.004,0.006,-0.009
'0:49.111',0.230,-0.027,-0.019,0.006,0.007,-0.010
'0:49.112',0.224,-0.028,-0.021,0.006,0.006,-0.011
'0:49.113',0.232,-0.026,-0.022,0.007,0.006,-0.013
'0:49.114',0.244,-0.025,-0.022,0.007,0.004,-0.016
'0:49.115',0.248,-0.021,-0.020,0.006,0.001,-0.019
'0:49.116',0.245,-0.016,-0.017,0.005,-0.001,-0.021
'0:49.117',0.251,-0.011,-0.014,0.003,-0.005,-0.024
'0:49.118',0.264,-0.007,-0.011,0.002,-0.008,-0.027
'0:49.119',0.262,-0.001,-0.008,0.001,-0.010,-0.031
'0:49.120',0.246,0.003,-0.006,-0.001,-0.012,-0.032
'0:49.121',0.245,0.008,-0.003,-0.001,-0.014,-0.034
'0:49.122',0.251,0.012,-0.001,-0.001,-0.014,-0.034
'0:49.123',0.249,0.014,-0.001,0.001,-0.014,-0.031
'0:49.124',0.238,0.014,-0.002,0.002,-0.012,-0.027
'0:49.125',0.231,0.010,-0.005,0.005,-0.011,-0.023
'0:49.126',0.239,0.004,-0.008,0.008,-0.008,-0.018
'0:49.127',0.247,-0.006,-0.012,0.011,-0.006,-0.012
'0:49.128',0.239,-0.017,-0.018,0.013,-0.005,-0.008
'0:49.129',0.239,-0.027,-0.023,0.015,-0.003,-0.005
'0:49.130',0.251,-0.036,-0.027,0.015,-0.002,-0.003
'0:49.131',0.248,-0.042,-0.029,0.015,-0.002,-0.001
'0:49.132',0.230,-0.045,-0.030,0.014,-0.002,-0.002
'0:49.133',0.222,-0.042,-0.030,0.013,-0.002,-0.004
'0:49.134',0.221,-0.036,-0.028,0.011,-0.004,-0.007
'0:49.135',0.219,-0.026,-0.025,0.010,-0.006,-0.011
'0:49.136',0.207,-0.015,-0.022,0.007,-0.008,-0.015
'0:49.137',0.200,-0.004,-0.019,0.005,-0.011,-0.020
'0:49.138',0.209,0.006,-0.015,0.003,-0.013,-0.024
'0:49.139',0.211,0.014,-0.011,0.002,-0.016,-0.027
'0:49.140',0.200,0.019,-0.007,0.003,-0.017,-0.031
'0:49.141',0.205,0.020,-0.003,0.004,-0.019,-0.032
'0:49.142',0.214,0.017,0.001,0.007,-0.020,-0.033
'0:49.143',0.213,0.012,0.002,0.010,-0.020,-0.031
'0:49.144',0.211,0.005,0.003,0.014,-0.017,-0.029
'0:49.145',0.217,-0.003,0.001,0.017,-0.015,-0.025
'0:49.146',0.223,-0.012,-0.002,0.019,-0.012,-0.020
'0:49.147',0.217,-0.021,-0.006,0.020,-0.008,-0.016
'0:49.148',0.203,-0.030,-0.011,0.021,-0.005,-0.012
'0:49.149',0.201,-0.039,-0.016,0.020,-0.001,-0.009
'0:49.150',0.216,-0.046,-0.021,0.018,0.001,-0.006
'0:49.151',0.216,-0.051,-0.024,0.015,0.002,-0.006
'0:49.152',0.203,-0.053,-0.026,0.011,0.002,-0.006
'0:49.153',0.206,-0.052,-0.029,0.007,0.000,-0.008
'0:49.154',0.220,-0.047,-0.030,0.001,-0.003,-0.011
'0:49.155',0.223,-0.038,-0.030,-0.004,-0.007,-0.015
'0:49.156',0.216,-0.029,-0.029,-0.010,-0.011,-0.019
'0:49.157',0.210,-0.017,-0.028,-0.015,-0.016,-0.023
'0:49.158',0.215,-0.006,-0.026,-0.018,-0.019,-0.026
'0:49.159',0.219,0.002,-0.025,-0.019,-0.022,-0.028
'0:49.160',0.212,0.009,-0.023,-0.019,-0.023,-0.029
'0:49.161',0.210,0.013,-0.021,-0.017,-0.023,-0.029
'0:49.162',0.214,0.013,-0.023,-0.016,-0.022,-0.027
'0:49.163',0.215,0.012,-0.024,-0.013,-0.019,-0.024
'0:49.164',0.210,0.007,-0.026,-0.008,-0.014,-0.021
'0:49.165',0.204,-0.001,-0.028,-0.005,-0.010,-0.018
'0:49.166',0.205,-0.008,-0.031,-0.002,-0.005,-0.015
'0:49.167',0.208,-0.017,-0.033,0.001,-0.002,-0.012
'0:49.168',0.202,-0.027,-0.034,0.003,0.001,-0.009
'0:49.169',0.200,-0.035,-0.035,0.005,0.004,-0.006
'0:49.170',0.206,-0.043,-0.034,0.007,0.005,-0.004
'0:49.171',0.201,-0.048,-0.032,0.010,0.006,-0.001
'0:49.172',0.194,-0.049,-0.030,0.011,0.006,0.001
'0:49.173',0.199,-0.046,-0.026,0.013,0.006,0.003
'0:49.174',0.207,-0.040,-0.023,0.013,0.005,0.004
'0:49.175',0.203,-0.030,-0.020,0.010,0.005,0.005
'0:49.176',0.191,-0.020,-0.019,0.005,0.002,0.004
'0:49.177',0.189,-0.009,-0.020,-0.002,-0.001,0.002
'0:49.178',0.198,-0.001,-0.023,-0.013,-0.007,-0.001
'0:49.179',0.197,0.004,-0.030,-0.026,-0.014,-0.004
'0:49.180',0.182,0.004,-0.039,-0.043,-0.024,-0.007
'0:49.181',0.180,0.001,-0.050,-0.058,-0.036,-0.011
'0:49.182',0.192,-0.004,-0.059,-0.073,-0.046,-0.016
'0:49.183',0.194,-0.011,-0.066,-0.084,-0.055,-0.021
'0:49.184',0.188,-0.016,-0.069,-0.087,-0.061,-0.026
'0:49.185',0.187,-0.020,-0.066,-0.084,-0.062,-0.031
'0:49.186',0.192,-0.020,-0.057,-0.073,-0.058,-0.032
'0:49.187',0.191,-0.018,-0.045,-0.056,-0.049,-0.035
'0:49.188',0.180,-0.016,-0.030,-0.034,-0.035,-0.033
'0:49.189',0.180,-0.012,-0.014,-0.011,-0.020,-0.029
'0:49.190',0.188,-0.011,-0.001,0.009,-0.005,-0.024
'0:49.191',0.178,-0.009,0.009,0.025,0.008,-0.019
'0:49.192',0.167,-0.011,0.012,0.034,0.017,-0.013
'0:49.193',0.172,-0.012,0.012,0.036,0.022,-0.008
'0:49.194',0.178,-0.014,0.007,0.034,0.021,-0.006
'0:49.195',0.174,-0.012,0.001,0.027,0.017,-0.004
'0:49.196',0.167,-0.009,-0.005,0.019,0.012,-0.004
'0:49.197',0.171,-0.002,-0.009,0.011,0.005,-0.005
'0:49.198',0.186,0.006,-0.011,0.004,-0.001,-0.008
'0:49.199',0.190,0.014,-0.011,-0.002,-0.007,-0.010
'0:49.200',0.181,0.021,-0.011,-0.007,-0.011,-0.013
'0:49.201',0.185,0.022,-0.009,-0.012,-0.015,-0.016
'0:49.202',0.191,0.021,-0.009,-0.016,-0.017,-0.018
'0:49.203',0.186,0.015,-0.009,-0.019,-0.020,-0.018
'0:49.204',0.176,0.006,-0.011,-0.022,-0.020,-0.017
'0:49.205',0.172,-0.005,-0.014,-0.022,-0.020,-0.015
'0:49.206',0.178,-0.017,-0.018,-0.022,-0.018,-0.012
'0:49.207',0.183,-0.028,-0.023,-0.021,-0.014,-0.009
'0:49.208',0.171,-0.037,-0.028,-0.017,-0.011,-0.005
'0:49.209',0.169,-0.043,-0.033,-0.015,-0.007,0.000
'0:49.210',0.181,-0.049,-0.036,-0.011,-0.002,0.005
'0:49.211',0.183,-0.050,-0.038,-0.008,0.001,0.007
'0:49.212',0.177,-0.050,-0.039,-0.007,0.003,0.008
'0:49.213',0.181,-0.046,-0.039,-0.008,0.004,0.008
'0:49.214',0.186,-0.042,-0.039,-0.010,0.002,0.005
'0:49.215',0.187,-0.034,-0.037,-0.012,0.000,-0.001
'0:49.216',0.182,-0.025,-0.035,-0.015,-0.003,-0.006
'0:49.217',0.176,-0.015,-0.031,-0.017,-0.008,-0.011
'0:49.218',0.178,-0.004,-0.027,-0.019,-0.012,-0.017
'0:49.219',0.169,0.006,-0.024,-0.021,-0.016,-0.021
'0:49.220',0.152,0.012,-0.021,-0.021,-0.019,-0.024
'0:49.221',0.150,0.017,-0.019,-0.022,-0.021,-0.027
'0:49.222',0.156,0.016,-0.017,-0.021,-0.021,-0.027
'0:49.223',0.147,0.013,-0.017,-0.020,-0.021,-0.027
'0:49.224',0.140,0.006,-0.019,-0.019,-0.020,-0.025
'0:49.225',0.138,-0.004,-0.021,-0.016,-0.018,-0.021
'0:49.226',0.145,-0.015,-0.024,-0.014,-0.015,-0.017
'0:49.227',0.147,-0.027,-0.026,-0.010,-0.011,-0.012
'0:49.228',0.141,-0.037,-0.027,-0.006,-0.007,-0.008
'0:49.229',0.139,-0.043,-0.029,-0.002,-0.002,-0.002
'0:49.230',0.146,-0.046,-0.029,0.001,0.002,0.003
'0:49.231',0.144,-0.046,-0.028,0.004,0.006,0.006
'0:49.232',0.138,-0.041,-0.025,0.005,0.009,0.006
'0:49.233',0.141,-0.034,-0.024,0.006,0.011,0.006
'0:49.234',0.147,-0.022,-0.020,0.006,0.011,0.005
'0:49.235',0.147,-0.011,-0.016,0.006,0.010,0.001
'0:49.236',0.144,0.002,-0.011,0.006,0.008,-0.003
'0:49.237',0.146,0.014,-0.006,0.006,0.005,-0.008
'0:49.238',0.157,0.025,-0.001,0.007,0.002,-0.012
'0:49.239',0.160,0.032,0.003,0.009,0.000,-0.015
'0:49.240',0.151,0.038,0.005,0.010,-0.005,-0.018
'0:49.241',0.155,0.039,0.006,0.013,-0.006,-0.018
'0:49.242',0.158,0.037,0.005,0.014,-0.008,-0.017
'0:49.243',0.156,0.033,0.002,0.015,-0.008,-0.014
'0:49.244',0.153,0.025,-0.003,0.015,-0.006,-0.010
'0:49.245',0.152,0.016,-0.008,0.015,-0.005,-0.005
'0:49.246',0.152,0.006,-0.013,0.013,-0.001,0.000
'0:49.247',0.151,-0.003,-0.020,0.011,0.002,0.005
'0:49.248',0.140,-0.012,-0.025,0.008,0.005,0.009
'0:49.249',0.134,-0.020,-0.029,0.006,0.008,0.012
'0:49.250',0.142,-0.025,-0.033,0.002,0.010,0.015
'0:49.251',0.135,-0.027,-0.035,0.001,0.012,0.016
'0:49.252',0.118,-0.027,-0.035,-0.001,0.014,0.017
'0:49.253',0.115,-0.025,-0.034,-0.004,0.014,0.017
'0:49.254',0.122,-0.019,-0.034,-0.005,0.013,0.015
'0:49.255',0.117,-0.011,-0.031,-0.007,0.012,0.014
'0:49.256',0.105,-0.001,-0.028,-0.009,0.010,0.012
'0:49.257',0.103,0.009,-0.025,-0.010,0.007,0.009
'0:49.258',0.112,0.019,-0.021,-0.009,0.005,0.007
'0:49.259',0.110,0.027,-0.017,-0.007,0.002,0.004
'0:49.260',0.101,0.033,-0.013,-0.004,0.001,0.001
'0:49.261',0.107,0.036,-0.011,-0.001,-0.001,-0.002
'0:49.262',0.118,0.036,-0.008,0.003,-0.001,-0.004
'0:49.263',0.115,0.031,-0.008,0.007,-0.001,-0.005
'0:49.264',0.112,0.025,-0.008,0.010,-0.001,-0.006
'0:49.265',0.115,0.016,-0.010,0.012,0.001,-0.005
'0:49.266',0.121,0.004,-0.012,0.013,0.003,-0.003
'0:49.267',0.120,-0.007,-0.015,0.013,0.006,0.001
'0:49.268',0.113,-0.016,-0.018,0.013,0.008,0.003
'0:49.269',0.118,-0.024,-0.021,0.013,0.011,0.007
'0:49.270',0.133,-0.029,-0.023,0.014,0.013,0.011
'0:49.271',0.133,-0.029,-0.024,0.015,0.016,0.012
'0:49.272',0.122,-0.026,-0.023,0.015,0.016,0.015
'0:49.273',0.124,-0.019,-0.021,0.015,0.016,0.015
'0:49.274',0.126,-0.011,-0.020,0.015,0.014,0.012
'0:49.275',0.116,0.000,-0.017,0.013,0.011,0.011
'0:49.276',0.103,0.011,-0.016,0.010,0.006,0.008
'0:49.277',0.103,0.022,-0.014,0.006,0.002,0.005
'0:49.278',0.113,0.032,-0.013,0.002,-0.002,0.001
'0:49.279',0.113,0.039,-0.012,-0.002,-0.006,-0.001
'0:49.280',0.100,0.044,-0.011,-0.004,-0.010,-0.004
'0:49.281',0.103,0.045,-0.011,-0.006,-0.011,-0.005
'0:49.282',0.115,0.044,-0.012,-0.006,-0.011,-0.005
'0:49.283',0.111,0.040,-0.013,-0.004,-0.009,-0.003
'0:49.284',0.101,0.032,-0.015,-0.003,-0.006,-0.002
'0:49.285',0.102,0.025,-0.018,-0.001,-0.002,0.001
'0:49.286',0.113,0.015,-0.021,0.002,0.002,0.004
'0:49.287',0.119,0.005,-0.024,0.003,0.006,0.007
'0:49.288',0.112,-0.004,-0.028,0.005,0.010,0.010
'0:49.289',0.109,-0.012,-0.031,0.006,0.012,0.014
'0:49.290',0.118,-0.017,-0.032,0.007,0.015,0.016
'0:49.291',0.115,-0.020,-0.032,0.008,0.016,0.018
'0:49.292',0.107,-0.020,-0.030,0.010,0.017,0.020
'0:49.293',0.115,-0.014,-0.027,0.010,0.017,0.018
'0:49.294',0.124,-0.007,-0.022,0.011,0.016,0.018
'0:49.295',0.124,0.002,-0.017,0.011,0.013,0.015
'0:49.296',0.118,0.013,-0.011,0.011,0.010,0.012
'0:49.297',0.118,0.025,-0.006,0.012,0.008,0.009
'0:49.298',0.130,0.035,0.000,0.011,0.005,0.005
'0:49.299',0.126,0.043,0.003,0.010,0.002,0.002
'0:49.300',0.106,0.047,0.005,0.007,-0.001,-0.001
'0:49.301',0.099,0.049,0.005,0.006,-0.003,-0.003
'0:49.302',0.102,0.046,0.003,0.003,-0.004,-0.004
'0:49.303',0.096,0.042,-0.001,0.001,-0.005,-0.003
'0:49.304',0.090,0.035,-0.005,0.001,-0.004,0.000
'0:49.305',0.086,0.026,-0.009,0.000,-0.002,0.004
'0:49.306',0.084,0.015,-0.012,0.001,0.001,0.009
'0:49.307',0.079,0.004,-0.015,0.004,0.005,0.015
'0:49.308',0.070,-0.009,-0.017,0.007,0.008,0.020
'0:49.309',0.073,-0.020,-0.019,0.011,0.012,0.026
'0:49.310',0.081,-0.030,-0.020,0.015,0.016,0.029
'0:49.311',0.075,-0.035,-0.019,0.017,0.020,0.032
'0:49.312',0.070,-0.036,-0.017,0.019,0.021,0.032
'0:49.313',0.072,-0.033,-0.016,0.019,0.021,0.032
'0:49.314',0.075,-0.024,-0.013,0.017,0.020,0.029
'0:49.315',0.071,-0.011,-0.009,0.014,0.018,0.026
'0:49.316',0.060,0.006,-0.006,0.011,0.016,0.022
'0:49.317',0.053,0.022,-0.002,0.007,0.012,0.018
'0:49.318',0.059,0.040,0.003,0.004,0.010,0.012
'0:49.319',0.055,0.053,0.005,0.002,0.006,0.009
'0:49.320',0.044,0.061,0.007,0.000,0.005,0.006
'0:49.321',0.047,0.065,0.007,-0.001,0.004,0.004
'0:49.322',0.056,0.063,0.006,-0.002,0.004,0.004
'0:49.323',0.057,0.056,0.004,-0.001,0.006,0.005
'0:49.324',0.054,0.046,0.001,0.002,0.008,0.008
